Time,True,Meteo,Imagery,MM
2021-11-30 06:50:00,0.0,11.46170425415039,135.9984588623047,8.75638198852539
2021-11-30 07:00:00,1.0,12.411866188049316,130.0594024658203,10.450074195861816
2021-11-30 07:10:00,3.0,14.615888595581055,119.85533905029297,14.18803882598877
2021-11-30 07:20:00,4.0,19.643333435058594,99.58161163330078,22.65825653076172
2021-11-30 07:30:00,6.0,17.34979248046875,80.4457778930664,17.133562088012695
2021-11-30 07:40:00,13.999999046325684,19.179824829101562,62.162750244140625,21.83376121520996
2021-11-30 07:50:00,13.999999046325684,30.51618194580078,24.61810874938965,48.14738464355469
2021-11-30 08:00:00,11.0,24.519973754882812,29.82831573486328,30.81503677368164
2021-11-30 08:10:00,8.0,22.95322036743164,30.9127197265625,30.346248626708984
2021-11-30 08:20:00,11.0,23.678524017333984,30.67828369140625,33.00341796875
2021-11-30 08:30:00,13.999999046325684,26.491262435913086,34.415924072265625,41.05778884887695
2021-11-30 08:40:00,10.0,28.282228469848633,39.605560302734375,43.022342681884766
2021-11-30 08:50:00,24.0,26.096954345703125,41.48033142089844,33.6356201171875
2021-11-30 09:00:00,47.0,40.57691955566406,47.24996566772461,55.100284576416016
2021-11-30 09:10:00,69.0,56.28538131713867,44.679874420166016,82.05209350585938
2021-11-30 09:20:00,53.0,76.37220001220703,40.46200942993164,113.5461196899414
2021-11-30 09:30:00,36.0,57.352081298828125,46.68840026855469,80.53936767578125
2021-11-30 09:40:00,53.0,51.806705474853516,43.1351318359375,61.29385757446289
2021-11-30 09:50:00,44.0,76.0339126586914,45.352821350097656,88.26884460449219
2021-11-30 10:00:00,29.0,58.60159683227539,39.33597946166992,66.92724609375
2021-11-30 10:10:00,26.0,50.319454193115234,31.645505905151367,53.30643844604492
2021-11-30 10:20:00,32.0,51.510433197021484,40.63734817504883,50.864593505859375
2021-11-30 10:30:00,36.0,57.84010314941406,44.524478912353516,55.45292282104492
2021-11-30 10:40:00,30.0,62.79664993286133,34.8836669921875,59.46503448486328
2021-11-30 10:50:00,23.0,57.53611373901367,36.69758987426758,52.893310546875
2021-11-30 11:00:00,24.0,55.530311584472656,48.314300537109375,48.35612487792969
2021-11-30 11:10:00,39.0,57.73400115966797,54.470481872558594,49.051658630371094
2021-11-30 11:20:00,44.0,76.1941909790039,44.99770736694336,64.9488296508789
2021-11-30 11:30:00,45.0,76.80774688720703,45.24522399902344,69.01472473144531
2021-11-30 11:40:00,51.0,81.94453430175781,42.42393112182617,73.53124237060547
2021-11-30 11:50:00,45.0,93.0351333618164,46.937522888183594,83.79898834228516
2021-11-30 12:00:00,36.0,82.72919464111328,41.455135345458984,75.58735656738281
2021-11-30 12:10:00,36.0,77.10139465332031,52.451229095458984,68.5545425415039
2021-11-30 12:20:00,44.0,81.97728729248047,56.75835418701172,71.6661605834961
2021-11-30 12:30:00,47.0,95.95159912109375,53.30195999145508,87.00210571289062
2021-11-30 12:40:00,31.0,98.80955505371094,35.2144889831543,91.37616729736328
2021-11-30 12:50:00,35.0,73.93302917480469,33.808349609375,67.548095703125
2021-11-30 13:00:00,46.0,95.39859771728516,32.00468444824219,78.20863342285156
2021-11-30 13:10:00,52.0,109.46306610107422,48.487945556640625,90.61773681640625
2021-11-30 13:20:00,40.0,118.09912109375,42.365230560302734,97.76388549804688
2021-11-30 13:30:00,36.0,97.10826110839844,61.716556549072266,74.17999267578125
2021-11-30 13:40:00,71.0,112.20909881591797,69.43803405761719,85.0596694946289
2021-11-30 13:50:00,72.0,167.41966247558594,69.36149597167969,181.4748077392578
2021-11-30 14:00:00,55.0,56.2437858581543,45.85137939453125,141.88848876953125
2021-11-30 14:10:00,32.0,73.07113647460938,50.69486999511719,115.52605438232422
2021-11-30 14:20:00,20.0,60.89091491699219,52.196964263916016,77.14263153076172
2021-11-30 14:30:00,12.0,71.36861419677734,56.65264892578125,76.10123443603516
2021-11-30 14:40:00,6.0,66.12460327148438,40.45319747924805,69.76416778564453
2021-11-30 14:50:00,2.0,50.20425796508789,34.21405792236328,62.66435623168945
2021-11-30 15:00:00,0.0,42.265987396240234,37.84584045410156,58.601966857910156
2021-11-30 15:10:00,0.0,32.364463806152344,29.377960205078125,48.846221923828125
2021-11-30 15:20:00,0.0,21.55016326904297,36.30532455444336,37.426490783691406
2021-11-30 15:30:00,0.0,18.016069412231445,32.73652648925781,33.77312469482422
